geneSet	description	link	C	O	E	R	pValue	FDR	overlapId	userId
hsa04137	Mitophagy	http://www.kegg.jp/kegg-bin/show_pathway?hsa04137+1460+1869+29110+3265+5599+5601+5602+8878	59	8	1.0766034327009937	7.430776976002685	9.565791817212066e-6	3.31465809480139e-5	1460;1869;29110;3265;5599;5601;5602;8878	ENSG00000204435;ENSG00000206406;ENSG00000224398;ENSG00000224774;ENSG00000228875;ENSG00000230700;ENSG00000232960;ENSG00000101412;ENSG00000174775;ENSG00000276536;ENSG00000109339;ENSG00000107643;ENSG00000050748;ENSG00000161011;ENSG00000183735
hsa04114	Oocyte meiosis	http://www.kegg.jp/kegg-bin/show_pathway?hsa04114+1017+108+3709+5499+5519+5594+6195+6197+7529+983	101	10	1.8429990966576333	5.425938633467307	1.265582061016346e-5	4.334982231987024e-5	1017;108;3709;5499;5519;5594;6195;6197;7529;983	ENSG00000078295;ENSG00000170312;ENSG00000123374;ENSG00000123104;ENSG00000100030;ENSG00000172531;ENSG00000137713;ENSG00000117676;ENSG00000281877;ENSG00000177189;ENSG00000166913
hsa04728	Dopaminergic synapse	http://www.kegg.jp/kegg-bin/show_pathway?hsa04728+207+23236+2792+2932+3709+5499+5519+5579+5599+5601+5602	124	11	2.262691960252936	4.861465985308207	1.3183238577796352e-5	4.414163029419453e-5	207;23236;2792;2932;3709;5499;5519;5579;5599;5601;5602	ENSG00000142208;ENSG00000127928;ENSG00000082701;ENSG00000123104;ENSG00000109339;ENSG00000107643;ENSG00000050748;ENSG00000182621;ENSG00000172531;ENSG00000137713;ENSG00000166501
hsa04915	Estrogen signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04915+108+1956+207+23236+2885+3265+3709+5594+5894+7184+8503	124	11	2.262691960252936	4.861465985308207	1.3183238577796352e-5	4.414163029419453e-5	108;1956;207;23236;2885;3265;3709;5594;5894;7184;8503	ENSG00000078295;ENSG00000142208;ENSG00000146648;ENSG00000177885;ENSG00000174775;ENSG00000276536;ENSG00000166598;ENSG00000123104;ENSG00000100030;ENSG00000117461;ENSG00000182621;ENSG00000132155
hsa04659	Th17 cell differentiation	http://www.kegg.jp/kegg-bin/show_pathway?hsa04659+3561+3565+3932+4087+4793+5335+5594+5599+5601+5602	102	10	1.8612466124661247	5.372743156668608	1.3820926540120126e-5	4.565679023892267e-5	3561;3565;3932;4087;4793;5335;5594;5599;5601;5602	ENSG00000147168;ENSG00000113520;ENSG00000182866;ENSG00000100030;ENSG00000109339;ENSG00000107643;ENSG00000050748;ENSG00000104825;ENSG00000282905;ENSG00000124181;ENSG00000175387
hsa04213	Longevity regulating pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04213+108+207+3265+5563+5571+57521+84335+8503	62	8	1.131345980126468	7.071223251357393	1.3942174200476387e-5	4.565679023892267e-5	108;207;3265;5563;5571;57521;84335;8503	ENSG00000078295;ENSG00000142208;ENSG00000204673;ENSG00000174775;ENSG00000276536;ENSG00000117461;ENSG00000162409;ENSG00000181929;ENSG00000141564
hsa04024	cAMP signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04024+10451+108+207+5499+5594+5599+5601+5602+5879+5894+7074+814+8503	183	13	3.3392953929539297	3.893036844668073	2.3515433506759997e-5	7.616955635885304e-5	10451;108;207;5499;5594;5599;5601;5602;5879;5894;7074;814;8503	ENSG00000078295;ENSG00000142208;ENSG00000152495;ENSG00000100030;ENSG00000109339;ENSG00000107643;ENSG00000050748;ENSG00000117461;ENSG00000172531;ENSG00000136238;ENSG00000132155;ENSG00000156299;ENSG00000134215
hsa04658	Th1 and Th2 cell differentiation	http://www.kegg.jp/kegg-bin/show_pathway?hsa04658+3561+3565+3932+4793+5335+5594+5599+5601+5602	87	9	1.5875338753387533	5.669170365312393	2.4716252961298757e-5	7.889104436959012e-5	3561;3565;3932;4793;5335;5594;5599;5601;5602	ENSG00000147168;ENSG00000113520;ENSG00000182866;ENSG00000100030;ENSG00000109339;ENSG00000107643;ENSG00000050748;ENSG00000104825;ENSG00000282905;ENSG00000124181
hsa04725	Cholinergic synapse	http://www.kegg.jp/kegg-bin/show_pathway?hsa04725+108+207+23236+2792+3265+3709+5579+5594+814+8503	109	10	1.9889792231255645	5.027704605322918	2.48850945326895e-5	7.889104436959012e-5	108;207;23236;2792;3265;3709;5579;5594;814;8503	ENSG00000078295;ENSG00000142208;ENSG00000152495;ENSG00000127928;ENSG00000174775;ENSG00000276536;ENSG00000123104;ENSG00000100030;ENSG00000117461;ENSG00000182621;ENSG00000166501
hsa04934	Cushing syndrome	http://www.kegg.jp/kegg-bin/show_pathway?hsa04934+1017+1019+1026+1027+108+1869+1956+23236+2932+3709+5594	134	11	2.4451671183378503	4.498670016255357	2.7545726173583418e-5	8.640659368134588e-5	1017;1019;1026;1027;108;1869;1956;23236;2932;3709;5594	ENSG00000078295;ENSG00000123374;ENSG00000135446;ENSG00000124762;ENSG00000111276;ENSG00000101412;ENSG00000146648;ENSG00000082701;ENSG00000123104;ENSG00000100030;ENSG00000182621
hsa04730	Long-term depression	http://www.kegg.jp/kegg-bin/show_pathway?hsa04730+23236+3265+3709+5519+5579+5594+5894	52	7	0.9488708220415538	7.3771896420411265	3.730826011394406e-5	1.1581105743703468e-4	23236;3265;3709;5519;5579;5594;5894	ENSG00000174775;ENSG00000276536;ENSG00000123104;ENSG00000100030;ENSG00000182621;ENSG00000137713;ENSG00000166501;ENSG00000132155
hsa04110	Cell cycle	http://www.kegg.jp/kegg-bin/show_pathway?hsa04110+1017+1019+1026+1027+1869+2810+2932+4087+7529+983	115	10	2.098464317976513	4.765389582436505	3.9735542841867755e-5	1.220741419265628e-4	1017;1019;1026;1027;1869;2810;2932;4087;7529;983	ENSG00000170312;ENSG00000123374;ENSG00000135446;ENSG00000124762;ENSG00000111276;ENSG00000101412;ENSG00000082701;ENSG00000175793;ENSG00000175387;ENSG00000166913
hsa05222	Small cell lung cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05222+1017+1019+1026+1027+1869+207+5728+7186+8503	93	9	1.6970189701897018	5.3034174385180455	4.233734853364979e-5	1.2874010064313916e-4	1017;1019;1026;1027;1869;207;5728;7186;8503	ENSG00000142208;ENSG00000123374;ENSG00000135446;ENSG00000124762;ENSG00000111276;ENSG00000101412;ENSG00000117461;ENSG00000171862;ENSG00000127191
hsa05133	Pertussis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05133+10392+1072+4615+51135+5594+5599+5601+5602	73	8	1.3320686540198736	6.0056964600569644	4.6983094081687327e-5	1.396332868736292e-4	10392;1072;4615;51135;5594;5599;5601;5602	ENSG00000172757;ENSG00000198001;ENSG00000100030;ENSG00000109339;ENSG00000107643;ENSG00000050748;ENSG00000172936;ENSG00000106100
hsa04530	Tight junction	http://www.kegg.jp/kegg-bin/show_pathway?hsa04530+10096+10097+1019+5519+5563+5571+5599+5601+5602+5879+7074	142	11	2.5911472448057813	4.245223818156464	4.7325375752471643e-5	1.396332868736292e-4	10096;10097;1019;5519;5563;5571;5599;5601;5602;5879;7074	ENSG00000138071;ENSG00000115091;ENSG00000135446;ENSG00000109339;ENSG00000107643;ENSG00000050748;ENSG00000137713;ENSG00000162409;ENSG00000181929;ENSG00000136238;ENSG00000156299
hsa04630	JAK-STAT signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04630+1026+1956+207+2885+3265+3561+3565+5781+5894+6773+8503	142	11	2.5911472448057813	4.245223818156464	4.7325375752471643e-5	1.396332868736292e-4	1026;1956;207;2885;3265;3561;3565;5781;5894;6773;8503	ENSG00000142208;ENSG00000124762;ENSG00000146648;ENSG00000177885;ENSG00000174775;ENSG00000276536;ENSG00000147168;ENSG00000113520;ENSG00000117461;ENSG00000179295;ENSG00000132155;ENSG00000170581
hsa05132	Salmonella infection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05132+10094+4615+5216+5594+5599+5601+5602+5879	82	8	1.4962962962962962	5.346534653465347	1.088240775698468e-4	3.179370109393563e-4	10094;4615;5216;5594;5599;5601;5602;5879	ENSG00000111229;ENSG00000100030;ENSG00000109339;ENSG00000107643;ENSG00000050748;ENSG00000172936;ENSG00000108518;ENSG00000136238
hsa04922	Glucagon signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04922+108+207+23236+31+3709+5563+5571+6513	86	8	1.569286359530262	5.09785862307161	1.5256729608814634e-4	4.4140829353657874e-4	108;207;23236;31;3709;5563;5571;6513	ENSG00000275176;ENSG00000278540;ENSG00000078295;ENSG00000142208;ENSG00000123104;ENSG00000182621;ENSG00000162409;ENSG00000181929;ENSG00000117394
hsa05203	Viral carcinogenesis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05203+1017+1019+1026+1027+2885+3265+5594+5879+7186+7529+8503+983	190	12	3.4670280036133696	3.46117769671704	1.5484976192015054e-4	4.437041255019698e-4	1017;1019;1026;1027;2885;3265;5594;5879;7186;7529;8503;983	ENSG00000170312;ENSG00000123374;ENSG00000135446;ENSG00000124762;ENSG00000111276;ENSG00000177885;ENSG00000174775;ENSG00000276536;ENSG00000100030;ENSG00000117461;ENSG00000136238;ENSG00000127191;ENSG00000166913
hsa04714	Thermogenesis	http://www.kegg.jp/kegg-bin/show_pathway?hsa04714+108+2885+3265+5563+5571+5606+57521+6195+6197+7249+84335	163	11	2.9743450767841013	3.698293142197655	1.6546294298236397e-4	4.695995905594711e-4	108;2885;3265;5563;5571;5606;57521;6195;6197;7249;84335	ENSG00000078295;ENSG00000204673;ENSG00000177885;ENSG00000174775;ENSG00000276536;ENSG00000034152;ENSG00000162409;ENSG00000181929;ENSG00000117676;ENSG00000281877;ENSG00000177189;ENSG00000141564;ENSG00000103197
hsa04115	p53 signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04115+1017+1019+1026+2810+5728+7249+983	66	7	1.2043360433604335	5.812331233123313	1.762578361670375e-4	4.955173129978979e-4	1017;1019;1026;2810;5728;7249;983	ENSG00000170312;ENSG00000123374;ENSG00000135446;ENSG00000124762;ENSG00000171862;ENSG00000175793;ENSG00000103197
hsa05140	Leishmaniasis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05140+3565+4615+4793+51135+5579+5594+6885	71	7	1.2955736224028906	5.403012132199136	2.793838845717156e-4	7.780971738539369e-4	3565;4615;4793;51135;5579;5594;6885	ENSG00000113520;ENSG00000198001;ENSG00000135341;ENSG00000100030;ENSG00000172936;ENSG00000104825;ENSG00000282905;ENSG00000166501
hsa04928	Parathyroid hormone synthesis, secretion and action	http://www.kegg.jp/kegg-bin/show_pathway?hsa04928+1026+108+1956+23236+3709+5579+5594+5894	99	8	1.8065040650406505	4.428442844284429	4.050437382658867e-4	0.0011176206852151318	1026;108;1956;23236;3709;5579;5594;5894	ENSG00000078295;ENSG00000124762;ENSG00000146648;ENSG00000123104;ENSG00000100030;ENSG00000182621;ENSG00000166501;ENSG00000132155
hsa04310	Wnt signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04310+1460+23236+2932+5579+5599+5601+5602+5879+6885	125	9	2.280939476061427	3.9457425742574257	4.154456093088399e-4	0.0011254799234003117	1460;23236;2932;5579;5599;5601;5602;5879;6885	ENSG00000204435;ENSG00000206406;ENSG00000224398;ENSG00000224774;ENSG00000228875;ENSG00000230700;ENSG00000232960;ENSG00000082701;ENSG00000135341;ENSG00000109339;ENSG00000107643;ENSG00000050748;ENSG00000182621;ENSG00000166501;ENSG00000136238
hsa04723	Retrograde endocannabinoid signaling	http://www.kegg.jp/kegg-bin/show_pathway?hsa04723+108+23236+2792+3709+5579+5594+5599+5601+5602	125	9	2.280939476061427	3.9457425742574257	4.154456093088399e-4	0.0011254799234003117	108;23236;2792;3709;5579;5594;5599;5601;5602	ENSG00000078295;ENSG00000127928;ENSG00000123104;ENSG00000100030;ENSG00000109339;ENSG00000107643;ENSG00000050748;ENSG00000182621;ENSG00000166501
hsa04070	Phosphatidylinositol signaling system	http://www.kegg.jp/kegg-bin/show_pathway?hsa04070+200576+23236+3709+5335+5579+5728+8503	78	7	1.4233062330623307	4.918126428027418	5.001025353430499e-4	0.0013426176174074675	200576;23236;3709;5335;5579;5728;8503	ENSG00000123104;ENSG00000117461;ENSG00000115020;ENSG00000182621;ENSG00000124181;ENSG00000166501;ENSG00000171862
hsa04217	Necroptosis	http://www.kegg.jp/kegg-bin/show_pathway?hsa04217+356+5599+5601+5602+6773+7132+7186+8737+8878	137	9	2.499909665763324	3.6001300860013012	8.124075821449583e-4	0.0021615844596356926	356;5599;5601;5602;6773;7132;7186;8737;8878	ENSG00000117560;ENSG00000109339;ENSG00000107643;ENSG00000050748;ENSG00000137275;ENSG00000161011;ENSG00000170581;ENSG00000067182;ENSG00000127191
hsa04520	Adherens junction	http://www.kegg.jp/kegg-bin/show_pathway?hsa04520+1460+1956+4087+5594+5879+6885	65	6	1.1860885275519422	5.058644325971059	0.0011001167726083505	0.002901192904754765	1460;1956;4087;5594;5879;6885	ENSG00000204435;ENSG00000206406;ENSG00000224398;ENSG00000224774;ENSG00000228875;ENSG00000230700;ENSG00000232960;ENSG00000146648;ENSG00000135341;ENSG00000100030;ENSG00000136238;ENSG00000175387
hsa04930	Type II diabetes mellitus	http://www.kegg.jp/kegg-bin/show_pathway?hsa04930+5594+5599+5601+5602+8503	44	5	0.8028906955736224	6.227497749774978	0.0011311229138173395	0.0029567949852418174	5594;5599;5601;5602;8503	ENSG00000100030;ENSG00000109339;ENSG00000107643;ENSG00000050748;ENSG00000117461
hsa04916	Melanogenesis	http://www.kegg.jp/kegg-bin/show_pathway?hsa04916+108+23236+2932+3265+5579+5594+5894	90	7	1.6422764227642277	4.262376237623762	0.0011832866268299824	0.003063498228821031	108;23236;2932;3265;5579;5594;5894	ENSG00000078295;ENSG00000082701;ENSG00000174775;ENSG00000276536;ENSG00000100030;ENSG00000182621;ENSG00000166501;ENSG00000132155
hsa05221	Acute myeloid leukemia	http://www.kegg.jp/kegg-bin/show_pathway?hsa05221+207+2885+3265+5594+5894+8503	66	6	1.2043360433604335	4.981998199819983	0.0011925026662524818	0.003063498228821031	207;2885;3265;5594;5894;8503	ENSG00000142208;ENSG00000177885;ENSG00000174775;ENSG00000276536;ENSG00000100030;ENSG00000117461;ENSG00000132155
hsa04726	Serotonergic synapse	http://www.kegg.jp/kegg-bin/show_pathway?hsa04726+23236+2792+3265+3709+5579+5594+5894	93	7	1.6970189701897018	4.12488022995848	0.001435041153025507	0.003655062082064966	23236;2792;3265;3709;5579;5594;5894	ENSG00000127928;ENSG00000174775;ENSG00000276536;ENSG00000123104;ENSG00000100030;ENSG00000182621;ENSG00000166501;ENSG00000132155
hsa04550	Signaling pathways regulating pluripotency of stem cells	http://www.kegg.jp/kegg-bin/show_pathway?hsa04550+207+2885+2932+3265+4087+5594+5894+8503	121	8	2.2079494128274617	3.623271418050896	0.0015311476521953082	0.0038667966131712022	207;2885;2932;3265;4087;5594;5894;8503	ENSG00000142208;ENSG00000177885;ENSG00000082701;ENSG00000174775;ENSG00000276536;ENSG00000100030;ENSG00000117461;ENSG00000132155;ENSG00000175387
hsa04670	Leukocyte transendothelial migration	http://www.kegg.jp/kegg-bin/show_pathway?hsa04670+10451+5335+5579+5781+5879+7852+8503	95	7	1.7335140018066848	4.03804064616988	0.0016248935994718217	0.004069061282710948	10451;5335;5579;5781;5879;7852;8503	ENSG00000121966;ENSG00000117461;ENSG00000124181;ENSG00000166501;ENSG00000179295;ENSG00000136238;ENSG00000134215
hsa04270	Vascular smooth muscle contraction	http://www.kegg.jp/kegg-bin/show_pathway?hsa04270+108+23236+3709+5499+5579+5594+5894	98	7	1.788256549232159	3.9144271570014144	0.001945783069308149	0.00483202795544857	108;23236;3709;5499;5579;5594;5894	ENSG00000078295;ENSG00000123104;ENSG00000100030;ENSG00000182621;ENSG00000172531;ENSG00000166501;ENSG00000132155
hsa05152	Tuberculosis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05152+207+4615+51135+5594+5599+5601+5602+5894+7132	158	9	2.883107497741644	3.1216317834315075	0.0022169941017280426	0.005460035060454187	207;4615;51135;5594;5599;5601;5602;5894;7132	ENSG00000142208;ENSG00000198001;ENSG00000100030;ENSG00000109339;ENSG00000107643;ENSG00000050748;ENSG00000172936;ENSG00000132155;ENSG00000067182
hsa04215	Apoptosis	http://www.kegg.jp/kegg-bin/show_pathway?hsa04215+5599+5601+5602+7132	32	4	0.5839205058717254	6.850247524752475	0.0025366814795688697	0.0061961564009141235	5599;5601;5602;7132	ENSG00000109339;ENSG00000107643;ENSG00000050748;ENSG00000067182
hsa04960	Aldosterone-regulated sodium reabsorption	http://www.kegg.jp/kegg-bin/show_pathway?hsa04960+2810+5579+5594+8503	33	4	0.6021680216802168	6.642664266426643	0.0028466067227985725	0.006841038737048183	2810;5579;5594;8503	ENSG00000100030;ENSG00000117461;ENSG00000166501;ENSG00000175793
hsa05143	African trypanosomiasis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05143+23236+356+4615+5579	33	4	0.6021680216802168	6.642664266426643	0.0028466067227985725	0.006841038737048183	23236;356;4615;5579	ENSG00000117560;ENSG00000172936;ENSG00000182621;ENSG00000166501
hsa04020	Calcium signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04020+108+1956+23236+3709+5335+5579+7852+814+9630	166	9	3.0290876242095757	2.9711916974830013	0.0031013184156944984	0.0073935431030156835	108;1956;23236;3709;5335;5579;7852;814;9630	ENSG00000078295;ENSG00000152495;ENSG00000121966;ENSG00000146648;ENSG00000156049;ENSG00000123104;ENSG00000182621;ENSG00000124181;ENSG00000166501
hsa04925	Aldosterone synthesis and secretion	http://www.kegg.jp/kegg-bin/show_pathway?hsa04925+108+23236+3709+466+5579+814	85	6	1.5510388437217706	3.8683750728013977	0.00434650925972524	0.010206581837535752	108;23236;3709;466;5579;814	ENSG00000078295;ENSG00000123268;ENSG00000152495;ENSG00000123104;ENSG00000182621;ENSG00000166501
hsa04611	Platelet activation	http://www.kegg.jp/kegg-bin/show_pathway?hsa04611+108+207+23236+3709+5499+5594+8503	113	7	2.0619692863595303	3.3948129326206957	0.004349784877070606	0.010206581837535752	108;207;23236;3709;5499;5594;8503	ENSG00000078295;ENSG00000142208;ENSG00000123104;ENSG00000100030;ENSG00000117461;ENSG00000182621;ENSG00000172531
hsa01524	Platinum drug resistance	http://www.kegg.jp/kegg-bin/show_pathway?hsa01524+1026+207+356+5594+8503	61	5	1.1130984643179764	4.491965590001623	0.004853811567247401	0.011300280054997856	1026;207;356;5594;8503	ENSG00000142208;ENSG00000124762;ENSG00000117560;ENSG00000100030;ENSG00000117461
hsa04141	Protein processing in endoplasmic reticulum	http://www.kegg.jp/kegg-bin/show_pathway?hsa04141+1649+5599+5601+5602+7184+7186+7323+811	147	8	2.6823848238482384	2.982420691048697	0.005141270451220481	0.011876733290416306	1649;5599;5601;5602;7184;7186;7323;811	ENSG00000179218;ENSG00000175197;ENSG00000166598;ENSG00000109339;ENSG00000107643;ENSG00000050748;ENSG00000127191;ENSG00000109332
hsa04918	Thyroid hormone synthesis	http://www.kegg.jp/kegg-bin/show_pathway?hsa04918+108+23236+3709+5579+7184	62	5	1.131345980126468	4.419514532098371	0.005204529469018837	0.011930382936673948	108;23236;3709;5579;7184	ENSG00000078295;ENSG00000166598;ENSG00000123104;ENSG00000182621;ENSG00000166501
hsa04961	Endocrine and other factor-regulated calcium reabsorption	http://www.kegg.jp/kegg-bin/show_pathway?hsa04961+1173+1213+23236+5579	45	4	0.8211382113821138	4.871287128712871	0.008773222737005648	0.019957407447539568	1173;1213;23236;5579	ENSG00000161203;ENSG00000141367;ENSG00000182621;ENSG00000166501
hsa04972	Pancreatic secretion	http://www.kegg.jp/kegg-bin/show_pathway?hsa04972+108+23236+3709+5579+5879	73	5	1.3320686540198736	3.7535602875356027	0.010323846521668623	0.023306865632251893	108;23236;3709;5579;5879	ENSG00000078295;ENSG00000123104;ENSG00000182621;ENSG00000166501;ENSG00000136238
hsa04724	Glutamatergic synapse	http://www.kegg.jp/kegg-bin/show_pathway?hsa04724+108+23236+2792+3709+5579+5594	102	6	1.8612466124661247	3.223645894001165	0.010446068587715684	0.023405476986009578	108;23236;2792;3709;5579;5594	ENSG00000078295;ENSG00000127928;ENSG00000123104;ENSG00000100030;ENSG00000182621;ENSG00000166501
hsa05014	Amyotrophic lateral sclerosis (ALS)	http://www.kegg.jp/kegg-bin/show_pathway?hsa05014+5606+5608+5879+7132	49	4	0.8941282746160795	4.473631036573045	0.011804268582355837	0.026251283862254025	5606;5608;5879;7132	ENSG00000034152;ENSG00000108984;ENSG00000136238;ENSG00000067182
hsa04144	Endocytosis	http://www.kegg.jp/kegg-bin/show_pathway?hsa04144+10094+1173+1213+1956+3265+3561+375+4087+7852	215	9	3.923215898825655	2.294036380382224	0.016056132640195786	0.03544242612428403	10094;1173;1213;1956;3265;3561;375;4087;7852	ENSG00000161203;ENSG00000143761;ENSG00000111229;ENSG00000141367;ENSG00000121966;ENSG00000146648;ENSG00000174775;ENSG00000276536;ENSG00000147168;ENSG00000175387
hsa04022	cGMP-PKG signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04022+108+207+23236+3709+5499+5594+5894	147	7	2.6823848238482384	2.60961810466761	0.017369394562105844	0.03805940867284958	108;207;23236;3709;5499;5594;5894	ENSG00000078295;ENSG00000142208;ENSG00000123104;ENSG00000100030;ENSG00000182621;ENSG00000172531;ENSG00000132155
hsa04973	Carbohydrate digestion and absorption	http://www.kegg.jp/kegg-bin/show_pathway?hsa04973+207+5579+8503	33	3	0.6021680216802168	4.981998199819983	0.02164926522915045	0.047091102469246957	207;5579;8503	ENSG00000142208;ENSG00000117461;ENSG00000166501
hsa00562	Inositol phosphate metabolism	http://www.kegg.jp/kegg-bin/show_pathway?hsa00562+200576+23236+5335+5728	59	4	1.0766034327009937	3.7153884880013424	0.022092845337932654	0.047707738483361815	200576;23236;5335;5728	ENSG00000115020;ENSG00000182621;ENSG00000124181;ENSG00000171862
