"ID"	"Pathway"	"zscore"	"obs"	"mean"	"std"
"R-HSA-6785470"	"tRNA processing in the mitochondrion"	"-0.02"	"0"	"0.02"	"0.141"
"R-HSA-1483226"	"Synthesis of PI"	"-0.033"	"3"	"3.06"	"1.845"
"R-HSA-1300645"	"Acrosome Reaction"	"-0.04"	"0"	"0.04"	"0.198"
"R-HSA-9026766"	"Biosynthesis of protectin and resolvin conjugates in tissue regeneration (PCTR and RCTR)"	"-0.04"	"0"	"0.04"	"0.198"
"R-HSA-140180"	"COX reactions"	"-0.04"	"0"	"0.04"	"0.198"
"R-HSA-350864"	"Regulation of thyroid hormone activity"	"-0.04"	"0"	"0.04"	"0.198"
"R-HSA-2142696"	"Synthesis of Hepoxilins (HX) and Trioxilins (TrX)"	"-0.04"	"0"	"0.04"	"0.198"
"R-HSA-432030"	"Transport of glycerol from adipocytes to the liver by Aquaporins"	"-0.04"	"0"	"0.04"	"0.198"
"R-HSA-1299344"	"TWIK-related spinal cord K+ channel (TRESK)"	"-0.04"	"0"	"0.04"	"0.198"
"R-HSA-8877627"	"Vitamin E"	"-0.04"	"0"	"0.04"	"0.198"
"R-HSA-5340573"	"WNT ligand secretion is abrogated by the PORCN inhibitor LGK974"	"-0.04"	"0"	"0.04"	"0.198"
"R-HSA-844455"	"The NLRP1 inflammasome"	"-0.051"	"6"	"6.12"	"2.37"
"R-HSA-8853383"	"Lysosomal oligosaccharide catabolism"	"-0.058"	"2"	"2.08"	"1.383"
"R-HSA-9007892"	"Interleukin-38 signaling"	"-0.06"	"0"	"0.06"	"0.24"
"R-HSA-622323"	"Presynaptic nicotinic acetylcholine receptors"	"-0.06"	"1"	"1.06"	"0.935"
"R-HSA-163125"	"Post-translational modification: synthesis of GPI-anchored proteins"	"-0.063"	"22"	"22.28"	"4.422"
"R-HSA-1566977"	"Fibronectin matrix formation"	"-0.067"	"25"	"25.3"	"4.469"
"R-HSA-193639"	"p75NTR signals via NF-kB"	"-0.067"	"307"	"308.26"	"18.834"
"WP2773"	"Degradation of beta-catenin by the destruction complex"	"-0.077"	"490"	"492"	"25.88"
"R-HSA-8963888"	"Chylomicron assembly"	"-0.078"	"28"	"28.44"	"5.661"
"R-HSA-177504"	"Retrograde neurotrophin signalling"	"-0.079"	"126"	"126.8"	"10.122"
"R-HSA-9025106"	"Biosynthesis of DPAn-6 SPMs"	"-0.08"	"0"	"0.08"	"0.274"
"R-HSA-140834"	"Extrinsic Pathway of Fibrin Clot Formation"	"-0.08"	"1"	"1.08"	"0.986"
"R-HSA-8981373"	"Intestinal hexose absorption"	"-0.08"	"0"	"0.08"	"0.274"
"R-HSA-8942233"	"Intestinal infectious diseases"	"-0.08"	"0"	"0.08"	"0.274"
"R-HSA-433137"	"Sodium-coupled sulphate, di- and tri-carboxylate transporters"	"-0.08"	"0"	"0.08"	"0.274"
"R-HSA-1855231"	"Synthesis of IPs in the ER lumen"	"-0.08"	"0"	"0.08"	"0.274"
"R-HSA-69615"	"G1/S DNA Damage Checkpoints"	"-0.091"	"355"	"356.64"	"18.033"
"R-HSA-1474151"	"Tetrahydrobiopterin (BH4) synthesis, recycling, salvage and regulation"	"-0.095"	"71"	"71.88"	"9.271"
"R-HSA-5610785"	"GLI3 is processed to GLI3R by the proteasome"	"-0.1"	"343"	"345.24"	"22.298"
"R-HSA-1483152"	"Hydrolysis of LPE"	"-0.1"	"0"	"0.1"	"0.303"
"R-HSA-83936"	"Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane"	"-0.1"	"0"	"0.1"	"0.303"
"R-HSA-164938"	"Nef-mediates down modulation of cell surface receptors by recruiting them to clathrin adapters"	"-0.101"	"82"	"82.92"	"9.091"
"R-HSA-5610783"	"Degradation of GLI2 by the proteasome"	"-0.108"	"343"	"345.42"	"22.423"
"R-HSA-1369062"	"ABC transporters in lipid homeostasis"	"-0.113"	"12"	"12.38"	"3.368"
"R-HSA-73929"	"Base-Excision Repair, AP Site Formation"	"-0.116"	"8"	"8.32"	"2.766"
"R-HSA-112122"	"ALKBH2 mediated reversal of alkylation damage"	"-0.12"	"0"	"0.12"	"0.328"
"R-HSA-141333"	"Biogenic amines are oxidatively deaminated to aldehydes by MAOA and MAOB"	"-0.12"	"0"	"0.12"	"0.328"
"R-HSA-5662702"	"Melanin biosynthesis"	"-0.12"	"0"	"0.12"	"0.385"
"R-HSA-1299503"	"TWIK related potassium channel (TREK)"	"-0.12"	"0"	"0.12"	"0.328"
"R-HSA-70921"	"Histidine catabolism"	"-0.126"	"2"	"2.16"	"1.267"
"R-HSA-74259"	"Purine catabolism"	"-0.135"	"5"	"5.28"	"2.08"
"R-HSA-200425"	"Import of palmitoyl-CoA into the mitochondrial matrix"	"-0.136"	"23"	"23.7"	"5.148"
"R-HSA-5693565"	"Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks"	"-0.137"	"688"	"692.64"	"33.827"
"R-HSA-140179"	"Amine Oxidase reactions"	"-0.14"	"0"	"0.14"	"0.405"
"R-HSA-8963678"	"Intestinal lipid absorption"	"-0.14"	"0"	"0.14"	"0.405"
"R-HSA-1483196"	"PI and PC transport between ER and Golgi membranes"	"-0.14"	"0"	"0.14"	"0.351"
"R-HSA-164940"	"Nef mediated downregulation of MHC class I complex cell surface expression"	"-0.151"	"23"	"23.6"	"3.969"
"R-HSA-442755"	"Activation of NMDA receptor and postsynaptic events"	"-0.164"	"164"	"165.88"	"11.476"
"R-HSA-977442"	"GABA A (rho) receptor activation"	"-0.18"	"0"	"0.18"	"0.388"
"R-HSA-8981607"	"Intracellular oxygen transport"	"-0.18"	"0"	"0.18"	"0.388"
"R-HSA-1912399"	"Pre-NOTCH Processing in the Endoplasmic Reticulum"	"-0.182"	"18"	"18.72"	"3.949"
"R-HSA-6782861"	"Synthesis of wybutosine at G37 of tRNA(Phe)"	"-0.182"	"2"	"2.28"	"1.539"
"R-HSA-1483255"	"PI Metabolism"	"-0.186"	"110"	"112.02"	"10.884"
"R-HSA-196741"	"Cobalamin (Cbl, vitamin B12) transport and metabolism"	"-0.194"	"2"	"2.26"	"1.337"
"R-HSA-450531"	"Regulation of mRNA stability by proteins that bind AU-rich elements"	"-0.198"	"334"	"338.1"	"20.682"
"R-HSA-964827"	"Progressive trimming of alpha-1,2-linked mannose residues from Man9/8/7GlcNAc2 to produce Man5GlcNAc2"	"-0.2"	"0"	"0.2"	"0.495"
"R-HSA-937072"	"TRAF6-mediated induction of TAK1 complex within TLR4 complex"	"-0.204"	"35"	"36.06"	"5.208"
"R-HSA-1169410"	"Antiviral mechanism by IFN-stimulated genes"	"-0.205"	"164"	"166.62"	"12.777"
"R-HSA-1169408"	"ISG15 antiviral mechanism"	"-0.205"	"164"	"166.62"	"12.777"
"R-HSA-1247673"	"Erythrocytes take up oxygen and release carbon dioxide"	"-0.206"	"4"	"4.46"	"2.233"
"R-HSA-5689877"	"Josephin domain DUBs"	"-0.208"	"281"	"284.94"	"18.971"
"R-HSA-2162123"	"Synthesis of Prostaglandins (PG) and Thromboxanes (TX)"	"-0.219"	"7"	"7.62"	"2.835"
"R-HSA-8963676"	"Intestinal absorption"	"-0.22"	"0"	"0.22"	"0.465"
"R-HSA-427975"	"Proton/oligopeptide cotransporters"	"-0.22"	"0"	"0.22"	"0.465"
"R-HSA-3248023"	"Regulation by TREX1"	"-0.22"	"0"	"0.22"	"0.465"
"R-HSA-888593"	"Reuptake of GABA"	"-0.22"	"0"	"0.22"	"0.418"
"R-HSA-5357801"	"Programmed Cell Death"	"-0.224"	"476"	"480.26"	"19.034"
"R-HSA-168898"	"Toll-Like Receptors Cascades"	"-0.233"	"820"	"826.76"	"29.07"
"R-HSA-8934903"	"Receptor Mediated Mitophagy"	"-0.234"	"91"	"93.26"	"9.655"
"R-HSA-445144"	"Signal transduction by L1"	"-0.235"	"150"	"152.7"	"11.5"
"Vitamin B2 (riboflavin) metabolism"	"Vitamin B2 (riboflavin) metabolism"	"-0.235"	"1"	"1.24"	"1.021"
"R-HSA-180534"	"Vpu mediated degradation of CD4"	"-0.24"	"260"	"264.74"	"19.762"
"R-HSA-5693606"	"DNA Double Strand Break Response"	"-0.247"	"690"	"698.34"	"33.779"
"R-HSA-5610780"	"Degradation of GLI1 by the proteasome"	"-0.269"	"329"	"334.92"	"22.025"
"R-HSA-964975"	"Vitamins B6 activation to pyridoxal phosphate"	"-0.269"	"2"	"2.4"	"1.485"
"R-HSA-379397"	"Enzymatic degradation of dopamine by COMT"	"-0.28"	"0"	"0.28"	"0.497"
"R-HSA-379398"	"Enzymatic degradation of Dopamine by monoamine oxidase"	"-0.28"	"0"	"0.28"	"0.497"
"R-HSA-1483101"	"Synthesis of PS"	"-0.28"	"0"	"0.28"	"0.573"
"R-HSA-8941858"	"Regulation of RUNX3 expression and activity"	"-0.287"	"302"	"307.74"	"19.984"
"R-HSA-209931"	"Serotonin and melatonin biosynthesis"	"-0.3"	"0"	"0.3"	"0.463"
"R-HSA-1462054"	"Alpha-defensins"	"-0.307"	"5"	"5.68"	"2.217"
"R-HSA-8941237"	"Invadopodia formation"	"-0.308"	"3"	"3.58"	"1.885"
"R-HSA-399954"	"Sema3A PAK dependent Axon repulsion"	"-0.315"	"131"	"134.26"	"10.343"
"R-HSA-9026403"	"Biosynthesis of DPAn-3-derived 13-series resolvins"	"-0.32"	"0"	"0.32"	"0.587"
"R-HSA-9012546"	"Interleukin-18 signaling"	"-0.32"	"0"	"0.32"	"0.471"
"R-HSA-442982"	"Ras activation upon Ca2+ influx through NMDA receptor"	"-0.32"	"78"	"80.64"	"8.241"
"R-HSA-427589"	"Type II Na+/Pi cotransporters"	"-0.32"	"0"	"0.32"	"0.621"
"R-HSA-390247"	"Beta-oxidation of very long chain fatty acids"	"-0.331"	"7"	"7.86"	"2.595"
"R-HSA-432720"	"Lysosome Vesicle Biogenesis"	"-0.331"	"211"	"215.92"	"14.88"
"R-HSA-174113"	"SCF-beta-TrCP mediated degradation of Emi1"	"-0.338"	"285"	"291.76"	"20.008"
"R-HSA-426048"	"Arachidonate production from DAG"	"-0.34"	"0"	"0.34"	"0.593"
"R-HSA-68875"	"Mitotic Prophase"	"-0.342"	"789"	"800.44"	"33.416"
"R-HSA-9013507"	"NOTCH3 Activation and Transmission of Signal to the Nucleus"	"-0.342"	"298"	"305.08"	"20.685"
"R-HSA-8851680"	"Butyrophilin (BTN) family interactions"	"-0.353"	"2"	"2.5"	"1.418"
"R-HSA-9026290"	"Biosynthesis of DPAn-3-derived maresins"	"-0.36"	"0"	"0.36"	"0.598"
"R-HSA-9026286"	"Biosynthesis of DPAn-3-derived protectins and resolvins"	"-0.36"	"0"	"0.36"	"0.598"
"R-HSA-5576894"	"Phase 1 - inactivation of fast Na+ channels"	"-0.366"	"2"	"2.6"	"1.641"
"R-HSA-1369007"	"Mitochondrial ABC transporters"	"-0.368"	"1"	"1.46"	"1.249"
"R-HSA-425471"	"Bile salt and organic anion SLC transporters"	"-0.369"	"5"	"6.08"	"2.927"
"R-HSA-446343"	"Localization of the PINCH-ILK-PARVIN complex to focal adhesions"	"-0.373"	"17"	"18.62"	"4.347"
"R-HSA-351200"	"Interconversion of polyamines"	"-0.379"	"1"	"1.42"	"1.108"
"R-HSA-163316"	"Mitochondrial transcription termination"	"-0.38"	"0"	"0.38"	"0.53"
"R-HSA-166166"	"MyD88-independent TLR4 cascade "	"-0.391"	"740"	"752"	"30.719"
"R-HSA-937061"	"TRIF(TICAM1)-mediated TLR4 signaling "	"-0.391"	"740"	"752"	"30.719"
"R-HSA-203754"	"NOSIP mediated eNOS trafficking"	"-0.392"	"1"	"1.42"	"1.071"
"R-HSA-8847993"	"ERBB2 Activates PTK6 Signaling"	"-0.399"	"43"	"45.48"	"6.211"
"R-HSA-916853"	"Degradation of GABA"	"-0.4"	"0"	"0.4"	"0.7"
"R-HSA-2142850"	"Hyaluronan biosynthesis and export"	"-0.4"	"0"	"0.4"	"0.7"
"R-HSA-2187335"	"The retinoid cycle in cones (daylight vision)"	"-0.4"	"0"	"0.4"	"0.67"
"R-HSA-5678895"	"Defective CFTR causes cystic fibrosis"	"-0.407"	"280"	"287.92"	"19.456"
"R-HSA-5619084"	"ABC transporter disorders"	"-0.408"	"280"	"287.94"	"19.44"
"R-HSA-5619115"	"Disorders of transmembrane transporters"	"-0.408"	"280"	"287.94"	"19.44"
"R-HSA-1482788"	"Acyl chain remodelling of PC"	"-0.413"	"2"	"2.68"	"1.647"
"R-HSA-165159"	"mTOR signalling"	"-0.424"	"132"	"136.54"	"10.708"
"R-HSA-187577"	"SCF(Skp2)-mediated degradation of p27/p21"	"-0.425"	"326"	"334.5"	"19.993"
"R-HSA-5607761"	"Dectin-1 mediated noncanonical NF-kB signaling"	"-0.427"	"65"	"68.28"	"7.683"
"R-HSA-5676590"	"NIK-->noncanonical NF-kB signaling"	"-0.427"	"65"	"68.28"	"7.683"
"R-HSA-2142688"	"Synthesis of 5-eicosatetraenoic acids"	"-0.431"	"3"	"3.82"	"1.903"
"R-HSA-5693607"	"Processing of DNA double-strand break ends"	"-0.438"	"801"	"817.92"	"38.631"
"R-HSA-5676594"	"TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway"	"-0.44"	"31"	"33.66"	"6.039"
"R-HSA-6807047"	"Cholesterol biosynthesis via desmosterol"	"-0.442"	"2"	"2.66"	"1.493"
"R-HSA-6807062"	"Cholesterol biosynthesis via lathosterol"	"-0.442"	"2"	"2.66"	"1.493"
"R-HSA-8957322"	"Metabolism of steroids"	"-0.452"	"239"	"245.5"	"14.393"
"R-HSA-446353"	"Cell-extracellular matrix interactions"	"-0.459"	"40"	"43.18"	"6.921"
"R-HSA-8854050"	"FBXL7 down-regulates AURKA during mitotic entry and in early mitosis"	"-0.459"	"287"	"296.12"	"19.89"
"R-HSA-442742"	"CREB phosphorylation through the activation of Ras"	"-0.466"	"115"	"119.72"	"10.136"
"R-HSA-156988"	"Receptor-ligand binding initiates the second proteolytic cleavage of Notch receptor"	"-0.469"	"244"	"252.82"	"18.816"
"R-HSA-429593"	"Inositol transporters"	"-0.48"	"0"	"0.48"	"0.735"
"R-HSA-5263617"	"Metabolism of ingested MeSeO2H into MeSeH"	"-0.48"	"0"	"0.48"	"0.614"
"R-HSA-5358351"	"Signaling by Hedgehog"	"-0.485"	"526"	"538.16"	"25.084"
"R-HSA-1170546"	"Prolactin receptor signaling"	"-0.491"	"74"	"78.3"	"8.753"
"R-HSA-193704"	"p75 NTR receptor-mediated signalling"	"-0.497"	"489"	"500.44"	"23.038"
"R-HSA-156582"	"Acetylation"	"-0.5"	"0"	"0.5"	"0.707"
"R-HSA-209905"	"Catecholamine biosynthesis"	"-0.5"	"0"	"0.5"	"0.58"
"R-HSA-964739"	"N-glycan trimming and elongation in the cis-Golgi"	"-0.5"	"0"	"0.5"	"0.839"
"R-HSA-180585"	"Vif-mediated degradation of APOBEC3G"	"-0.506"	"247"	"256.6"	"18.979"
"R-HSA-9018681"	"Biosynthesis of protectins"	"-0.512"	"4"	"5.1"	"2.15"
"R-HSA-6787639"	"GDP-fucose biosynthesis"	"-0.52"	"0"	"0.52"	"0.707"
"R-HSA-1222352"	"Latent infection of Homo sapiens with Mycobacterium tuberculosis"	"-0.52"	"0"	"0.52"	"0.646"
"R-HSA-1222449"	"Mtb iron assimilation by chelation"	"-0.52"	"0"	"0.52"	"0.646"
"R-HSA-1222499"	"Response of Mtb to phagocytosis"	"-0.52"	"0"	"0.52"	"0.646"
"R-HSA-1660517"	"Synthesis of PIPs at the late endosome membrane"	"-0.523"	"15"	"17.5"	"4.782"
"R-HSA-162588"	"Budding and maturation of HIV virion"	"-0.535"	"295"	"305.7"	"20.002"
"R-HSA-2028269"	"Signaling by Hippo"	"-0.539"	"98"	"103.56"	"10.306"
"R-HSA-162710"	"Synthesis of glycosylphosphatidylinositol (GPI)"	"-0.559"	"3"	"4.36"	"2.431"
"R-HSA-451307"	"Activation of Na-permeable kainate receptors"	"-0.56"	"0"	"0.56"	"0.812"
"R-HSA-192456"	"Digestion of dietary lipid"	"-0.56"	"0"	"0.56"	"0.733"
"R-HSA-166187"	"Mitochondrial Uncoupling Proteins"	"-0.56"	"0"	"0.56"	"0.705"
"R-HSA-167826"	"The fatty acid cycling model"	"-0.56"	"0"	"0.56"	"0.705"
"R-HSA-167827"	"The proton buffering model"	"-0.56"	"0"	"0.56"	"0.705"
"R-HSA-8948747"	"Regulation of PTEN localization"	"-0.568"	"267"	"277.64"	"18.718"
"R-HSA-73780"	"RNA Polymerase III Chain Elongation"	"-0.568"	"100"	"105.48"	"9.645"
"R-HSA-1482839"	"Acyl chain remodelling of PE"	"-0.575"	"2"	"3"	"1.738"
"R-HSA-112411"	"MAPK1 (ERK2) activation"	"-0.577"	"35"	"38.4"	"5.894"
"R-HSA-5620916"	"VxPx cargo-targeting to cilium"	"-0.578"	"45"	"48.82"	"6.611"
"R-HSA-901032"	"ER Quality Control Compartment (ERQC)"	"-0.581"	"243"	"254.24"	"19.347"
"R-HSA-5624138"	"Trafficking of myristoylated proteins to the cilium"	"-0.582"	"2"	"2.98"	"1.684"
"R-HSA-111885"	"Opioid Signalling"	"-0.584"	"353"	"364.6"	"19.846"
"R-HSA-163560"	"Triglyceride catabolism"	"-0.592"	"83"	"88.96"	"10.067"
"R-HSA-1852241"	"Organelle biogenesis and maintenance"	"-0.599"	"1024"	"1040.48"	"27.501"
"R-HSA-418346"	"Platelet homeostasis"	"-0.609"	"226"	"235.16"	"15.03"
"R-HSA-442660"	"Na+/Cl- dependent neurotransmitter transporters"	"-0.61"	"1"	"1.9"	"1.474"
"R-HSA-9010553"	"Regulation of expression of SLITs and ROBOs"	"-0.613"	"233"	"244.32"	"18.469"
"R-HSA-112409"	"RAF-independent MAPK1/3 activation"	"-0.618"	"69"	"74.1"	"8.257"
"R-HSA-435368"	"Zinc efflux and compartmentalization by the SLC30 family"	"-0.618"	"1"	"1.8"	"1.294"
"R-HSA-196791"	"Vitamin D (calciferol) metabolism"	"-0.624"	"70"	"74.8"	"7.693"
"R-HSA-9013957"	"TLR3-mediated TICAM1-dependent programmed cell death"	"-0.627"	"12"	"14.26"	"3.607"
"hsa00562"	"Inositol phosphate metabolism"	"-0.632"	"62"	"67.52"	"8.728"
"R-HSA-4641257"	"Degradation of AXIN"	"-0.633"	"238"	"249.1"	"17.541"
"R-HSA-1660516"	"Synthesis of PIPs at the early endosome membrane"	"-0.634"	"15"	"18.02"	"4.766"
"R-HSA-193048"	"Androgen biosynthesis"	"-0.635"	"17"	"19.76"	"4.35"
"R-HSA-1482925"	"Acyl chain remodelling of PG"	"-0.636"	"2"	"3.32"	"2.075"
"R-HSA-1296061"	"HCN channels"	"-0.64"	"0"	"0.64"	"0.875"
"R-HSA-193807"	"Synthesis of bile acids and bile salts via 27-hydroxycholesterol"	"-0.647"	"25"	"27.86"	"4.422"
"R-HSA-5649702"	"APEX1-Independent Resolution of AP Sites via the Single Nucleotide Replacement Pathway"	"-0.648"	"7"	"8.96"	"3.023"
"R-HSA-174490"	"Membrane binding and targetting of GAG proteins"	"-0.649"	"236"	"248.2"	"18.794"
"R-HSA-174495"	"Synthesis And Processing Of GAG, GAGPOL Polyproteins"	"-0.649"	"236"	"248.2"	"18.794"
"R-HSA-3656534"	"Loss of Function of TGFBR1 in Cancer"	"-0.654"	"17"	"19.88"	"4.406"
"R-HSA-3642278"	"Loss of Function of TGFBR2 in Cancer"	"-0.654"	"17"	"19.88"	"4.406"
"R-HSA-3656532"	"TGFBR1 KD Mutants in Cancer"	"-0.654"	"17"	"19.88"	"4.406"
"R-HSA-3645790"	"TGFBR2 Kinase Domain Mutants in Cancer"	"-0.654"	"17"	"19.88"	"4.406"
"R-HSA-2473224"	"Antagonism of Activin by Follistatin"	"-0.66"	"0"	"0.66"	"0.772"
"R-HSA-4641263"	"Regulation of FZD by ubiquitination"	"-0.667"	"242"	"254.66"	"18.97"
"R-HSA-8956319"	"Nucleobase catabolism"	"-0.677"	"6"	"7.9"	"2.809"
"R-HSA-75094"	"Formation of the Editosome"	"-0.68"	"0"	"0.68"	"0.935"
"R-HSA-629587"	"Highly sodium permeable acetylcholine nicotinic receptors"	"-0.68"	"0"	"0.68"	"0.844"
"R-HSA-72200"	"mRNA Editing: C to U Conversion"	"-0.68"	"0"	"0.68"	"0.935"
"R-HSA-6803544"	"Ion influx/efflux at host-pathogen interface"	"-0.69"	"1"	"1.78"	"1.13"
"R-HSA-8963889"	"Assembly of active LPL and LIPC lipase complexes"	"-0.691"	"3"	"4.32"	"1.911"
"R-HSA-9014826"	"Interleukin-36 pathway"	"-0.7"	"0"	"0.7"	"0.839"
"R-HSA-2142700"	"Synthesis of Lipoxins (LX)"	"-0.7"	"0"	"0.7"	"0.909"
"R-HSA-6804760"	"Regulation of TP53 Activity through Methylation"	"-0.704"	"320"	"332.32"	"17.507"
"R-HSA-380972"	"Energy dependent regulation of mTOR by LKB1-AMPK"	"-0.708"	"63"	"69.32"	"8.922"
"R-HSA-139853"	"Elevation of cytosolic Ca2+ levels"	"-0.711"	"4"	"5.46"	"2.052"
"R-HSA-69610"	"p53-Independent DNA Damage Response"	"-0.715"	"248"	"260.28"	"17.166"
"R-HSA-69613"	"p53-Independent G1/S DNA damage checkpoint"	"-0.715"	"248"	"260.28"	"17.166"
"R-HSA-69601"	"Ubiquitin Mediated Degradation of Phosphorylated Cdc25A"	"-0.715"	"248"	"260.28"	"17.166"
"R-HSA-5578768"	"Physiological factors"	"-0.72"	"0"	"0.72"	"0.904"
"R-HSA-73614"	"Pyrimidine salvage"	"-0.723"	"4"	"5.8"	"2.491"
"R-HSA-2691232"	"Constitutive Signaling by NOTCH1 HD Domain Mutants"	"-0.73"	"241"	"254.94"	"19.096"
"R-HSA-2691230"	"Signaling by NOTCH1 HD Domain Mutants in Cancer"	"-0.73"	"241"	"254.94"	"19.096"
"R-HSA-163765"	"ChREBP activates metabolic gene expression"	"-0.74"	"0"	"0.74"	"0.853"
"R-HSA-9014843"	"Interleukin-33 signaling"	"-0.74"	"0"	"0.74"	"0.986"
"R-HSA-480985"	"Synthesis of dolichyl-phosphate-glucose"	"-0.74"	"0"	"0.74"	"0.777"
"R-HSA-425428"	"Amine compound SLC transporters"	"-0.747"	"1"	"2.22"	"1.632"
"hsa04210"	"Apoptosis"	"-0.748"	"458"	"471.58"	"18.166"
"R-HSA-162909"	"Host Interactions of HIV factors"	"-0.751"	"712"	"736.5"	"32.616"
"R-HSA-1655829"	"Regulation of cholesterol biosynthesis by SREBP (SREBF)"	"-0.758"	"68"	"75.78"	"10.262"
"R-HSA-1912420"	"Pre-NOTCH Processing in Golgi"	"-0.759"	"18"	"21.66"	"4.822"
"R-HSA-4641262"	"Disassembly of the destruction complex and recruitment of AXIN to the membrane"	"-0.76"	"134"	"142.44"	"11.101"
"R-HSA-379401"	"Dopamine clearance from the synaptic cleft"	"-0.76"	"0"	"0.76"	"0.771"
"R-HSA-888568"	"GABA synthesis"	"-0.76"	"0"	"0.76"	"0.847"
"R-HSA-5358508"	"Mismatch Repair"	"-0.767"	"83"	"90.28"	"9.491"
"R-HSA-1358803"	"Downregulation of ERBB2:ERBB3 signaling"	"-0.774"	"254"	"269.12"	"19.523"
"R-HSA-162594"	"Early Phase of HIV Life Cycle"	"-0.781"	"66"	"70.96"	"6.347"
"R-HSA-1482922"	"Acyl chain remodelling of PI"	"-0.785"	"1"	"2.3"	"1.657"
"R-HSA-433692"	"Proton-coupled monocarboxylate transport"	"-0.785"	"3"	"4.88"	"2.396"
"R-HSA-75896"	"Plasmalogen biosynthesis"	"-0.8"	"0"	"0.8"	"0.881"
"WP2706"	"Activation of gene expression by SREBF (SREBP)"	"-0.803"	"46"	"52.7"	"8.34"
"R-HSA-8874211"	"CREB3 factors activate genes"	"-0.806"	"5"	"7.04"	"2.531"
"R-HSA-5684264"	"MAP3K8 (TPL2)-dependent MAPK1/3 activation"	"-0.822"	"312"	"328"	"19.459"
"R-HSA-211999"	"CYP2E1 reactions"	"-0.823"	"9"	"11.5"	"3.039"
"R-HSA-193634"	"Axonal growth inhibition (RHOA activation)"	"-0.838"	"15"	"17.94"	"3.507"
"WP4036"	"MTF1 activates gene expression"	"-0.84"	"0"	"0.84"	"0.912"
"R-HSA-193368"	"Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol"	"-0.843"	"30"	"34.26"	"5.054"
"R-HSA-212718"	"EGFR interacts with phospholipase C-gamma"	"-0.853"	"29"	"33.7"	"5.512"
"R-HSA-8876493"	"InlA-mediated entry of Listeria monocytogenes into host cells"	"-0.854"	"242"	"257.74"	"18.439"
"R-HSA-9020591"	"Interleukin-12 signaling"	"-0.854"	"23"	"26.3"	"3.866"
"R-HSA-629594"	"Highly calcium permeable postsynaptic nicotinic acetylcholine receptors"	"-0.857"	"1"	"2.36"	"1.588"
"R-HSA-8850843"	"Phosphate bond hydrolysis by NTPDase proteins"	"-0.86"	"0"	"0.86"	"0.969"
"R-HSA-171286"	"Synthesis and processing of ENV and VPU"	"-0.86"	"0"	"0.86"	"0.948"
"R-HSA-3134975"	"Regulation of innate immune responses to cytosolic DNA"	"-0.864"	"242"	"258.6"	"19.221"
"R-HSA-420597"	"Nectin/Necl  trans heterodimerization"	"-0.869"	"1"	"2.08"	"1.243"
"R-HSA-2142816"	"Synthesis of (16-20)-hydroxyeicosatetraenoic acids (HETE)"	"-0.879"	"8"	"10.52"	"2.866"
"R-HSA-427652"	"Sodium-coupled phosphate cotransporters"	"-0.88"	"0"	"0.88"	"0.94"
"R-HSA-9027604"	"Biosynthesis of electrophilic ?-3 PUFA oxo-derivatives"	"-0.889"	"0"	"0.94"	"1.058"
"R-HSA-6802949"	"Signaling by RAS mutants"	"-0.889"	"179"	"189.64"	"11.964"
"R-HSA-110329"	"Cleavage of the damaged pyrimidine "	"-0.893"	"4"	"6.04"	"2.285"
"R-HSA-73928"	"Depyrimidination"	"-0.893"	"4"	"6.04"	"2.285"
"R-HSA-110328"	"Recognition and association of DNA glycosylase with site containing an affected pyrimidine"	"-0.893"	"4"	"6.04"	"2.285"
"R-HSA-1253288"	"Downregulation of ERBB4 signaling"	"-0.896"	"243"	"259.74"	"18.688"
"R-HSA-163282"	"Mitochondrial transcription initiation"	"-0.903"	"1"	"2.56"	"1.728"
"R-HSA-428542"	"Regulation of commissural axon pathfinding by SLIT and ROBO"	"-0.906"	"11"	"14.06"	"3.377"
"R-HSA-936964"	"Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon"	"-0.908"	"31"	"35.82"	"5.306"
"R-HSA-181431"	"Acetylcholine binding and downstream events"	"-0.909"	"1"	"2.46"	"1.606"
"R-HSA-629602"	"Activation of Nicotinic Acetylcholine Receptors"	"-0.909"	"1"	"2.46"	"1.606"
"R-HSA-622327"	"Postsynaptic nicotinic acetylcholine receptors"	"-0.909"	"1"	"2.46"	"1.606"
"R-HSA-1660499"	"Synthesis of PIPs at the plasma membrane"	"-0.91"	"76"	"84.78"	"9.652"
"R-HSA-1483076"	"Synthesis of CL"	"-0.914"	"0"	"1.02"	"1.116"
"R-HSA-110357"	"Displacement of DNA glycosylase by APEX1"	"-0.919"	"8"	"11.06"	"3.328"
"R-HSA-1296067"	"Potassium transport channels"	"-0.92"	"0"	"0.92"	"0.9"
"R-HSA-1300652"	"Sperm:Oocyte Membrane Binding"	"-0.92"	"0"	"0.92"	"0.922"
"R-HSA-113501"	"Inhibition of replication initiation of damaged DNA by RB1/E2F1"	"-0.922"	"89"	"97.48"	"9.195"
"R-HSA-73980"	"RNA Polymerase III Transcription Termination"	"-0.927"	"101"	"110.08"	"9.793"
"R-HSA-9020933"	"Interleukin-23 signaling"	"-0.932"	"23"	"27.62"	"4.957"
